defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0046344	ecdysteroid catabolic process	http://purl.obolibrary.org/obo/CHEBI_23897	ecdysteroid
http://purl.obolibrary.org/obo/GO_1901868	ecgonine methyl ester catabolic process	http://purl.obolibrary.org/obo/CHEBI_59908	ecgoninium methyl ester(1+)
http://purl.obolibrary.org/obo/GO_1901871	ecgonone methyl ester catabolic process	http://purl.obolibrary.org/obo/CHEBI_66941	ecgononium methyl ester(1+)
http://purl.obolibrary.org/obo/GO_0042400	ectoine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58515	ectoine zwitterion
http://purl.obolibrary.org/obo/GO_0060309	elastin catabolic process	http://purl.obolibrary.org/obo/CHEBI_4767	Elastin
http://purl.obolibrary.org/obo/GO_1900616	emericellamide A catabolic process	http://purl.obolibrary.org/obo/CHEBI_64373	emericellamide A
http://purl.obolibrary.org/obo/GO_1900556	emericellamide catabolic process	http://purl.obolibrary.org/obo/CHEBI_64372	emericellamide
http://purl.obolibrary.org/obo/GO_1900765	emericellin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64512	emericellin
http://purl.obolibrary.org/obo/GO_1900574	emodin catabolic process	http://purl.obolibrary.org/obo/CHEBI_77659	emodin(1-)
http://purl.obolibrary.org/obo/GO_1900601	endocrocin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64450	endocrocin
http://purl.obolibrary.org/obo/GO_1901540	ent-pimara-8(14),15-diene catabolic process	http://purl.obolibrary.org/obo/CHEBI_50063	ent-pimara-8(14),15-diene
http://purl.obolibrary.org/obo/GO_0046214	enterobactin catabolic process	http://purl.obolibrary.org/obo/CHEBI_77805	enterobactin(1-)
http://purl.obolibrary.org/obo/GO_0042419	epinephrine catabolic process	http://purl.obolibrary.org/obo/CHEBI_33568	adrenaline
http://purl.obolibrary.org/obo/GO_1904462	ergosteryl 3-beta-D-glucoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_52973	ergosteryl 3-beta-D-glucoside
http://purl.obolibrary.org/obo/GO_0052700	ergothioneine catabolic process	http://purl.obolibrary.org/obo/CHEBI_134344	ergothioneine(1+)
http://purl.obolibrary.org/obo/GO_1901114	erythromycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_48923	erythromycin
http://purl.obolibrary.org/obo/GO_1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_73690	erythrose 4-phosphate/phosphoenolpyruvate family amino acid
http://purl.obolibrary.org/obo/GO_0006711	estrogen catabolic process	http://purl.obolibrary.org/obo/GOCHE_50114	substance with estrogen role
http://purl.obolibrary.org/obo/GO_0006068	ethanol catabolic process	http://purl.obolibrary.org/obo/CHEBI_16236	ethanol
http://purl.obolibrary.org/obo/GO_0046336	ethanolamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_57603	ethanolaminium(1+)
http://purl.obolibrary.org/obo/GO_1901502	ether catabolic process	http://purl.obolibrary.org/obo/CHEBI_25698	ether
http://purl.obolibrary.org/obo/GO_0042457	ethylene catabolic process	http://purl.obolibrary.org/obo/CHEBI_18153	ethene
http://purl.obolibrary.org/obo/GO_0042856	eugenol catabolic process	http://purl.obolibrary.org/obo/CHEBI_4917	eugenol
http://purl.obolibrary.org/obo/GO_0016488	farnesol catabolic process	http://purl.obolibrary.org/obo/CHEBI_28600	farnesol
http://purl.obolibrary.org/obo/GO_0045339	farnesyl diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_50277	farnesyl diphosphate
http://purl.obolibrary.org/obo/GO_0042363	fat-soluble vitamin catabolic process	http://purl.obolibrary.org/obo/GOCHE_24020	substance with fat-soluble vitamin (role) role
http://purl.obolibrary.org/obo/GO_0009062	fatty acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_28868	fatty acid anion
http://purl.obolibrary.org/obo/GO_1901569	fatty acid derivative catabolic process	http://purl.obolibrary.org/obo/CHEBI_61697	fatty acid derivative
http://purl.obolibrary.org/obo/GO_0062127	fatty acid primary amide catabolic process	http://purl.obolibrary.org/obo/CHEBI_143129	primary fatty amide
http://purl.obolibrary.org/obo/GO_1903174	fatty alcohol catabolic process	http://purl.obolibrary.org/obo/CHEBI_24026	fatty alcohol
http://purl.obolibrary.org/obo/GO_0036115	fatty-acyl-CoA catabolic process	http://purl.obolibrary.org/obo/CHEBI_77636	fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_1901067	ferulate catabolic process	http://purl.obolibrary.org/obo/CHEBI_29749	ferulate
http://purl.obolibrary.org/obo/GO_0072389	flavin adenine dinucleotide catabolic process	http://purl.obolibrary.org/obo/CHEBI_24040	flavin adenine dinucleotide
http://purl.obolibrary.org/obo/GO_0042728	flavin-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_60531	flavin(1-)
http://purl.obolibrary.org/obo/GO_0046275	flavonoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_47916	flavonoid
http://purl.obolibrary.org/obo/GO_0046286	flavonoid phytoalexin catabolic process	http://purl.obolibrary.org/obo/CHEBI_60951	flavonoid phytoalexin
http://purl.obolibrary.org/obo/GO_0019429	fluorene catabolic process	http://purl.obolibrary.org/obo/CHEBI_28266	fluorene
http://purl.obolibrary.org/obo/GO_0046657	folic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)
http://purl.obolibrary.org/obo/GO_0009397	folic acid-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_37445	folic acids
http://purl.obolibrary.org/obo/GO_1900768	fonsecin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64543	fonsecin
http://purl.obolibrary.org/obo/GO_0046294	formaldehyde catabolic process	http://purl.obolibrary.org/obo/CHEBI_16842	formaldehyde
http://purl.obolibrary.org/obo/GO_0043608	formamide catabolic process	http://purl.obolibrary.org/obo/CHEBI_16397	formamide
http://purl.obolibrary.org/obo/GO_0042183	formate catabolic process	http://purl.obolibrary.org/obo/CHEBI_15740	formate
http://purl.obolibrary.org/obo/GO_0010147	fructan catabolic process	http://purl.obolibrary.org/obo/CHEBI_28796	fructan
http://purl.obolibrary.org/obo/GO_0030392	fructosamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_24103	fructosamine
http://purl.obolibrary.org/obo/GO_0006001	fructose catabolic process	http://purl.obolibrary.org/obo/CHEBI_28757	fructose
http://purl.obolibrary.org/obo/GO_1901281	fructoselysine catabolic process	http://purl.obolibrary.org/obo/CHEBI_61393	fructosyllysine(1+)
http://purl.obolibrary.org/obo/GO_0019317	fucose catabolic process	http://purl.obolibrary.org/obo/CHEBI_33984	fucose
http://purl.obolibrary.org/obo/GO_1902085	fumagillin catabolic process	http://purl.obolibrary.org/obo/CHEBI_194019	fumagillin(1-)
http://purl.obolibrary.org/obo/GO_1900540	fumonisin catabolic process	http://purl.obolibrary.org/obo/CHEBI_38224	fumonisin
http://purl.obolibrary.org/obo/GO_1901365	funalenone catabolic process	http://purl.obolibrary.org/obo/CHEBI_65932	funalenone
http://purl.obolibrary.org/obo/GO_0046392	galactarate catabolic process	http://purl.obolibrary.org/obo/CHEBI_48871	galactaric acid anion
http://purl.obolibrary.org/obo/GO_0019404	galactitol catabolic process	http://purl.obolibrary.org/obo/CHEBI_16813	galactitol
http://purl.obolibrary.org/obo/GO_2000885	galactoglucomannan catabolic process	http://purl.obolibrary.org/obo/CHEBI_24144	galactoglucomannan
http://purl.obolibrary.org/obo/GO_0019376	galactolipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_5254	galactolipid
http://purl.obolibrary.org/obo/GO_0051682	galactomannan catabolic process	http://purl.obolibrary.org/obo/CHEBI_27680	galactomannan
http://purl.obolibrary.org/obo/GO_0019584	galactonate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24148	galactonate
http://purl.obolibrary.org/obo/GO_0006028	galactosaminoglycan catabolic process	http://purl.obolibrary.org/obo/CHEBI_24158	galactosaminoglycan
http://purl.obolibrary.org/obo/GO_0019388	galactose catabolic process	http://purl.obolibrary.org/obo/CHEBI_28260	galactose
http://purl.obolibrary.org/obo/GO_0006683	galactosylceramide catabolic process	http://purl.obolibrary.org/obo/CHEBI_36498	galactosylceramide
http://purl.obolibrary.org/obo/GO_0046397	galacturonate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24175	galacturonate
http://purl.obolibrary.org/obo/GO_0019396	gallate catabolic process	http://purl.obolibrary.org/obo/CHEBI_16918	gallate
http://purl.obolibrary.org/obo/GO_0009450	gamma-aminobutyric acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_59888	gamma-aminobutyric acid zwitterion
http://purl.obolibrary.org/obo/GO_0006689	ganglioside catabolic process	http://purl.obolibrary.org/obo/CHEBI_28892	ganglioside
http://purl.obolibrary.org/obo/GO_1901129	gentamycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_17833	gentamycin
http://purl.obolibrary.org/obo/GO_1903447	geraniol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17447	geraniol
http://purl.obolibrary.org/obo/GO_1902247	geranylgeranyl diphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_57533	geranylgeranyl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_1900577	gerfelin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64410	gerfelin
http://purl.obolibrary.org/obo/GO_0045487	gibberellin catabolic process	http://purl.obolibrary.org/obo/CHEBI_24250	gibberellin
http://purl.obolibrary.org/obo/GO_2001309	gliotoxin catabolic process	http://purl.obolibrary.org/obo/CHEBI_5385	gliotoxin
http://purl.obolibrary.org/obo/GO_0009251	glucan catabolic process	http://purl.obolibrary.org/obo/CHEBI_37163	glucan
http://purl.obolibrary.org/obo/GO_0019394	glucarate catabolic process	http://purl.obolibrary.org/obo/CHEBI_30613	glucarate(2-)
http://purl.obolibrary.org/obo/GO_0006713	glucocorticoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24261	glucocorticoid
http://purl.obolibrary.org/obo/GO_2000884	glucomannan catabolic process	http://purl.obolibrary.org/obo/CHEBI_17020	glucomannan
http://purl.obolibrary.org/obo/GO_0006043	glucosamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_5417	glucosamine
http://purl.obolibrary.org/obo/GO_1901072	glucosamine-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_24271	glucosamines
http://purl.obolibrary.org/obo/GO_0006007	glucose catabolic process	http://purl.obolibrary.org/obo/CHEBI_17234	glucose
http://purl.obolibrary.org/obo/GO_0019762	glucosinolate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24279	glucosinolate
http://purl.obolibrary.org/obo/GO_0006680	glucosylceramide catabolic process	http://purl.obolibrary.org/obo/CHEBI_36500	glucosylceramide
http://purl.obolibrary.org/obo/GO_0006064	glucuronate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24297	glucuronate
http://purl.obolibrary.org/obo/GO_2000887	glucuronoarabinoxylan catabolic process	http://purl.obolibrary.org/obo/CHEBI_28302	glucuronoarabinoxylan
http://purl.obolibrary.org/obo/GO_0019391	glucuronoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_24302	glucosiduronic acid
http://purl.obolibrary.org/obo/GO_2000886	glucuronoxylan catabolic process	http://purl.obolibrary.org/obo/CHEBI_60938	glucuronoxylan
http://purl.obolibrary.org/obo/GO_0006538	glutamate catabolic process	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)
http://purl.obolibrary.org/obo/GO_0006543	glutamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate
http://purl.obolibrary.org/obo/GO_0009065	glutamine family amino acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24318	glutamine family amino acid
http://purl.obolibrary.org/obo/GO_0006751	glutathione catabolic process	http://purl.obolibrary.org/obo/CHEBI_57925	glutathionate(1-)
http://purl.obolibrary.org/obo/GO_1901686	glutathione derivative catabolic process	http://purl.obolibrary.org/obo/CHEBI_24337	glutathione derivative
http://purl.obolibrary.org/obo/GO_0019683	glyceraldehyde-3-phosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_58027	glyceraldehyde 3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0019563	glycerol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17754	glycerol
http://purl.obolibrary.org/obo/GO_0044269	glycerol ether catabolic process	http://purl.obolibrary.org/obo/CHEBI_24353	glycerol ether
http://purl.obolibrary.org/obo/GO_0046168	glycerol-3-phosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_57597	sn-glycerol 3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0046503	glycerolipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_35741	glycerolipid
http://purl.obolibrary.org/obo/GO_0046475	glycerophospholipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_37739	glycerophospholipid
http://purl.obolibrary.org/obo/GO_0031457	glycine betaine catabolic process	http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine
http://purl.obolibrary.org/obo/GO_0006546	glycine catabolic process	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_0005980	glycogen catabolic process	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen
http://purl.obolibrary.org/obo/GO_0042846	glycol catabolic process	http://purl.obolibrary.org/obo/CHEBI_13643	glycol
http://purl.obolibrary.org/obo/GO_0046296	glycolate catabolic process	http://purl.obolibrary.org/obo/CHEBI_29805	glycolate
http://purl.obolibrary.org/obo/GO_0019377	glycolipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_33563	glycolipid
http://purl.obolibrary.org/obo/GO_0009050	glycopeptide catabolic process	http://purl.obolibrary.org/obo/CHEBI_24396	glycopeptide
http://purl.obolibrary.org/obo/GO_0006516	glycoprotein catabolic process	http://purl.obolibrary.org/obo/CHEBI_17089	glycoprotein
http://purl.obolibrary.org/obo/GO_0006027	glycosaminoglycan catabolic process	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan
http://purl.obolibrary.org/obo/GO_0016139	glycoside catabolic process	http://purl.obolibrary.org/obo/CHEBI_24400	glycoside
http://purl.obolibrary.org/obo/GO_0019759	glycosinolate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24401	glycosinolate
http://purl.obolibrary.org/obo/GO_0046479	glycosphingolipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24402	glycosphingolipid
http://purl.obolibrary.org/obo/GO_1901658	glycosyl compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_63161	glycosyl compound
http://purl.obolibrary.org/obo/GO_0046477	glycosylceramide catabolic process	http://purl.obolibrary.org/obo/CHEBI_62941	glycosylceramide
http://purl.obolibrary.org/obo/GO_1902385	glycyrrhetinate catabolic process	http://purl.obolibrary.org/obo/CHEBI_17573	glycyrrhetinate
http://purl.obolibrary.org/obo/GO_1903190	glyoxal catabolic process	http://purl.obolibrary.org/obo/CHEBI_34779	glyoxal
http://purl.obolibrary.org/obo/GO_0009436	glyoxylate catabolic process	http://purl.obolibrary.org/obo/CHEBI_36655	glyoxylate
http://purl.obolibrary.org/obo/GO_1901102	gramicidin S catabolic process	http://purl.obolibrary.org/obo/CHEBI_5530	gramicidin S
http://purl.obolibrary.org/obo/GO_1901108	granaticin catabolic process	http://purl.obolibrary.org/obo/CHEBI_5533	granaticin
http://purl.obolibrary.org/obo/GO_1901062	guaiacyl lignin catabolic process	http://purl.obolibrary.org/obo/CHEBI_64475	guaiacyl lignin
http://purl.obolibrary.org/obo/GO_0006147	guanine catabolic process	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/GO_0046115	guanosine catabolic process	http://purl.obolibrary.org/obo/CHEBI_16750	guanosine
http://purl.obolibrary.org/obo/GO_0015974	guanosine pentaphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_142410	guanosine 3'-diphosphate 5'-triphosphate hexaanion
http://purl.obolibrary.org/obo/GO_0015971	guanosine tetraphosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_77828	guanosine 3',5'-bis(diphosphate)(5-)
http://purl.obolibrary.org/obo/GO_1901069	guanosine-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_24458	guanosines
http://purl.obolibrary.org/obo/GO_0042206	halogenated hydrocarbon catabolic process	http://purl.obolibrary.org/obo/CHEBI_24472	halohydrocarbon
http://purl.obolibrary.org/obo/GO_1900811	helvolic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_62461	helvolate
http://purl.obolibrary.org/obo/GO_1900548	heme B catabolic process	http://purl.obolibrary.org/obo/CHEBI_26355	heme b
http://purl.obolibrary.org/obo/GO_0046163	heme C catabolic process	http://purl.obolibrary.org/obo/CHEBI_61717	ferroheme c(2-)
http://purl.obolibrary.org/obo/GO_0048035	heme O catabolic process	http://purl.obolibrary.org/obo/CHEBI_24480	heme o
http://purl.obolibrary.org/obo/GO_0046161	heme a catabolic process	http://purl.obolibrary.org/obo/CHEBI_24479	heme a
http://purl.obolibrary.org/obo/GO_0042167	heme catabolic process	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_2000895	hemicellulose catabolic process	http://purl.obolibrary.org/obo/CHEBI_61266	hemicellulose
http://purl.obolibrary.org/obo/GO_0042540	hemoglobin catabolic process	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/GO_0030200	heparan sulfate proteoglycan catabolic process	http://purl.obolibrary.org/obo/CHEBI_24499	heparan sulfate proteoglycan
http://purl.obolibrary.org/obo/GO_0030211	heparin catabolic process	http://purl.obolibrary.org/obo/CHEBI_24505	heparins
http://purl.obolibrary.org/obo/GO_0046700	heterocycle catabolic process	http://purl.obolibrary.org/obo/CHEBI_5686	heterocyclic compound
http://purl.obolibrary.org/obo/GO_0019407	hexitol catabolic process	http://purl.obolibrary.org/obo/CHEBI_24583	hexitol
http://purl.obolibrary.org/obo/GO_0019320	hexose catabolic process	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/GO_0001695	histamine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58432	histaminium
http://purl.obolibrary.org/obo/GO_0006548	histidine catabolic process	http://purl.obolibrary.org/obo/CHEBI_32529	histidinate(1-)
http://purl.obolibrary.org/obo/GO_0036205	histone catabolic process	http://purl.obolibrary.org/obo/CHEBI_15358	histone
http://purl.obolibrary.org/obo/GO_0043418	homocysteine catabolic process	http://purl.obolibrary.org/obo/CHEBI_58065	homocysteine zwitterion
http://purl.obolibrary.org/obo/GO_0033393	homogalacturonan catabolic process	http://purl.obolibrary.org/obo/CHEBI_60190	homogalacturonan
http://purl.obolibrary.org/obo/GO_1902000	homogentisate catabolic process	http://purl.obolibrary.org/obo/CHEBI_16169	homogentisate
http://purl.obolibrary.org/obo/GO_0009091	homoserine catabolic process	http://purl.obolibrary.org/obo/CHEBI_62980	homoserinate
http://purl.obolibrary.org/obo/GO_0019743	hopanoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_51963	hopanoid
http://purl.obolibrary.org/obo/GO_0042447	hormone catabolic process	http://purl.obolibrary.org/obo/GOCHE_24621	substance with hormone role
http://purl.obolibrary.org/obo/GO_0030214	hyaluronan catabolic process	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid
http://purl.obolibrary.org/obo/GO_0120253	hydrocarbon catabolic process	http://purl.obolibrary.org/obo/CHEBI_24632	hydrocarbon
http://purl.obolibrary.org/obo/GO_0042744	hydrogen peroxide catabolic process	http://purl.obolibrary.org/obo/CHEBI_16240	hydrogen peroxide
http://purl.obolibrary.org/obo/GO_0046948	hydroxylysine catabolic process	http://purl.obolibrary.org/obo/CHEBI_133574	5-hydroxylysinium
http://purl.obolibrary.org/obo/GO_0002150	hypochlorous acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24757	hypochlorous acid
http://purl.obolibrary.org/obo/GO_0009114	hypoxanthine catabolic process	http://purl.obolibrary.org/obo/CHEBI_17368	hypoxanthine
http://purl.obolibrary.org/obo/GO_1901523	icosanoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_23899	icosanoid
http://purl.obolibrary.org/obo/GO_0052805	imidazole-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_24780	imidazoles
http://purl.obolibrary.org/obo/GO_0042433	indole catabolic process	http://purl.obolibrary.org/obo/CHEBI_35581	indole
http://purl.obolibrary.org/obo/GO_0042344	indole glucosinolate catabolic process	http://purl.obolibrary.org/obo/CHEBI_64962	glucobrassicin(1-)
http://purl.obolibrary.org/obo/GO_0046216	indole phytoalexin catabolic process	http://purl.obolibrary.org/obo/CHEBI_24797	indole phytoalexin
http://purl.obolibrary.org/obo/GO_0042436	indole-containing compound catabolic process	http://purl.obolibrary.org/obo/CHEBI_24828	indoles
http://purl.obolibrary.org/obo/GO_0042437	indoleacetic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_30854	indole-3-acetate
http://purl.obolibrary.org/obo/GO_0006148	inosine catabolic process	http://purl.obolibrary.org/obo/CHEBI_17596	inosine
http://purl.obolibrary.org/obo/GO_0019310	inositol catabolic process	http://purl.obolibrary.org/obo/CHEBI_24848	inositol
http://purl.obolibrary.org/obo/GO_0071545	inositol phosphate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24846	inositol phosphate
http://purl.obolibrary.org/obo/GO_0046701	insecticide catabolic process	http://purl.obolibrary.org/obo/GOCHE_24852	substance with insecticide role
http://purl.obolibrary.org/obo/GO_1901143	insulin catabolic process	http://purl.obolibrary.org/obo/PR_000009054	insulin gene translation product
http://purl.obolibrary.org/obo/GO_1902927	inulin catabolic process	http://purl.obolibrary.org/obo/CHEBI_15443	inulin
http://purl.obolibrary.org/obo/GO_1901287	iron-sulfur-molybdenum cofactor catabolic process	http://purl.obolibrary.org/obo/CHEBI_30409	iron-sulfur-molybdenum cofactor
http://purl.obolibrary.org/obo/GO_0046288	isoflavonoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_50753	isoflavonoid
http://purl.obolibrary.org/obo/GO_0046290	isoflavonoid phytoalexin catabolic process	http://purl.obolibrary.org/obo/CHEBI_26377	pterocarpans
http://purl.obolibrary.org/obo/GO_0006550	isoleucine catabolic process	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/GO_0034266	isopentenyl adenine catabolic process	http://purl.obolibrary.org/obo/CHEBI_17660	N(6)-dimethylallyladenine
http://purl.obolibrary.org/obo/GO_0043613	isoprene catabolic process	http://purl.obolibrary.org/obo/CHEBI_35194	isoprene
http://purl.obolibrary.org/obo/GO_0008300	isoprenoid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24913	isoprenoid
http://purl.obolibrary.org/obo/GO_0071274	isoquinoline alkaloid catabolic process	http://purl.obolibrary.org/obo/CHEBI_24921	isoquinoline alkaloid
http://purl.obolibrary.org/obo/GO_1902196	isovaleryl-CoA(4-) catabolic process	http://purl.obolibrary.org/obo/CHEBI_57345	isovaleryl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0006719	juvenile hormone catabolic process	http://purl.obolibrary.org/obo/CHEBI_24943	juvenile hormone
http://purl.obolibrary.org/obo/GO_1901132	kanamycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_6104	kanamycin
http://purl.obolibrary.org/obo/GO_0042340	keratan sulfate catabolic process	http://purl.obolibrary.org/obo/CHEBI_60924	keratan sulfate
http://purl.obolibrary.org/obo/GO_0019524	keto-D-gluconate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24966	keto-D-gluconate
http://purl.obolibrary.org/obo/GO_0046181	ketogluconate catabolic process	http://purl.obolibrary.org/obo/CHEBI_60978	ketogluconate
http://purl.obolibrary.org/obo/GO_0046952	ketone body catabolic process	http://purl.obolibrary.org/obo/CHEBI_73693	ketone body
http://purl.obolibrary.org/obo/GO_0042182	ketone catabolic process	http://purl.obolibrary.org/obo/CHEBI_17087	ketone
http://purl.obolibrary.org/obo/GO_1903457	lactate catabolic process	http://purl.obolibrary.org/obo/CHEBI_24996	lactate
http://purl.obolibrary.org/obo/GO_1901335	lactone catabolic process	http://purl.obolibrary.org/obo/CHEBI_25000	lactone
http://purl.obolibrary.org/obo/GO_0005990	lactose catabolic process	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
http://purl.obolibrary.org/obo/GO_0006552	leucine catabolic process	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/GO_1901752	leukotriene A4 catabolic process	http://purl.obolibrary.org/obo/CHEBI_57463	leukotriene A4(1-)
http://purl.obolibrary.org/obo/GO_0036101	leukotriene B4 catabolic process	http://purl.obolibrary.org/obo/CHEBI_57461	leukotriene B4(1-)
http://purl.obolibrary.org/obo/GO_1901749	leukotriene D4 catabolic process	http://purl.obolibrary.org/obo/CHEBI_63166	leukotriene D4(1-)
http://purl.obolibrary.org/obo/GO_0036100	leukotriene catabolic process	http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion
http://purl.obolibrary.org/obo/GO_0046273	lignan catabolic process	http://purl.obolibrary.org/obo/CHEBI_25036	lignan
http://purl.obolibrary.org/obo/GO_0046274	lignin catabolic process	http://purl.obolibrary.org/obo/CHEBI_6457	lignin
http://purl.obolibrary.org/obo/GO_0046251	limonene catabolic process	http://purl.obolibrary.org/obo/CHEBI_15384	limonene
http://purl.obolibrary.org/obo/GO_1901773	lincomycin catabolic process	http://purl.obolibrary.org/obo/CHEBI_6472	lincomycin
http://purl.obolibrary.org/obo/GO_0016042	lipid catabolic process	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/GO_0032323	lipoate catabolic process	http://purl.obolibrary.org/obo/CHEBI_30313	lipoate
http://purl.obolibrary.org/obo/GO_1901270	lipooligosaccharide catabolic process	http://purl.obolibrary.org/obo/CHEBI_35371	lipooligosaccharide
http://purl.obolibrary.org/obo/GO_0009104	lipopolysaccharide catabolic process	http://purl.obolibrary.org/obo/CHEBI_16412	lipopolysaccharide
http://purl.obolibrary.org/obo/GO_0042159	lipoprotein catabolic process	http://purl.obolibrary.org/obo/CHEBI_6495	lipoprotein
http://purl.obolibrary.org/obo/GO_0070396	lipoteichoic acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_28640	lipoteichoic acid
http://purl.obolibrary.org/obo/GO_0110064	lncRNA catabolic process	http://purl.obolibrary.org/obo/SO_0001877	lncRNA
http://purl.obolibrary.org/obo/GO_0042758	long-chain fatty acid catabolic process	http://purl.obolibrary.org/obo/CHEBI_57560	long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0036116	long-chain fatty-acyl-CoA catabolic process	http://purl.obolibrary.org/obo/CHEBI_83139	long-chain fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0062172	lutein catabolic process	http://purl.obolibrary.org/obo/CHEBI_28838	lutein
http://purl.obolibrary.org/obo/GO_1901176	lycopene catabolic process	http://purl.obolibrary.org/obo/CHEBI_15948	lycopene
http://purl.obolibrary.org/obo/GO_0006554	lysine catabolic process	http://purl.obolibrary.org/obo/CHEBI_32564	lysinium(1+)
http://purl.obolibrary.org/obo/GO_0042213	m-cresol catabolic process	http://purl.obolibrary.org/obo/CHEBI_17231	m-cresol
http://purl.obolibrary.org/obo/GO_0042185	m-xylene catabolic process	http://purl.obolibrary.org/obo/CHEBI_28488	m-xylene
http://purl.obolibrary.org/obo/GO_0006402	mRNA catabolic process	http://purl.obolibrary.org/obo/CHEBI_33699	messenger RNA
http://purl.obolibrary.org/obo/GO_0009057	macromolecule catabolic process	http://purl.obolibrary.org/obo/CHEBI_33694	biomacromolecule
