defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0009312	oligosaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/GO_1901697	olivetolic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_66950	olivetolate
http://purl.obolibrary.org/obo/GO_0006727	ommochrome biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25692	ommochrome
http://purl.obolibrary.org/obo/GO_0046197	orcinol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16536	orcinol
http://purl.obolibrary.org/obo/GO_0016053	organic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64709	organic acid
http://purl.obolibrary.org/obo/GO_1901362	organic cyclic compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33832	organic cyclic compound
http://purl.obolibrary.org/obo/GO_1901378	organic heteropentacyclic compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_38164	organic heteropentacyclic compound
http://purl.obolibrary.org/obo/GO_1901617	organic hydroxy compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound
http://purl.obolibrary.org/obo/GO_0032923	organic phosphonate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37592	organic phosphonate
http://purl.obolibrary.org/obo/GO_1901576	organic substance biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity
http://purl.obolibrary.org/obo/GO_0046414	organomercury biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25706	organomercury compound
http://purl.obolibrary.org/obo/GO_1901566	organonitrogen compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound
http://purl.obolibrary.org/obo/GO_0090407	organophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25710	organophosphorus compound
http://purl.obolibrary.org/obo/GO_1900821	orlandin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_145992	orlandin(1-)
http://purl.obolibrary.org/obo/GO_0006592	ornithine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_46912	ornithinium(1+)
http://purl.obolibrary.org/obo/GO_1900727	osmoregulated periplasmic glucan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_63300	osmoregulated periplasmic glucan
http://purl.obolibrary.org/obo/GO_0033610	oxalate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_30623	oxalate(2-)
http://purl.obolibrary.org/obo/GO_0031408	oxylipin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62933	oxylipin anion
http://purl.obolibrary.org/obo/GO_1901763	oxytetracycline biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_133011	oxytetracycline zwitterion
http://purl.obolibrary.org/obo/GO_1901786	p-cresol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17847	p-cresol
http://purl.obolibrary.org/obo/GO_1901783	p-cumate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25822	p-cumate
http://purl.obolibrary.org/obo/GO_1901060	p-hydroxyphenyl lignin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64474	p-hydroxyphenyl lignin
http://purl.obolibrary.org/obo/GO_0042617	paclitaxel biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_45863	paclitaxel
http://purl.obolibrary.org/obo/GO_0035831	palmatine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16096	palmatine
http://purl.obolibrary.org/obo/GO_1900535	palmitic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_7896	hexadecanoate
http://purl.obolibrary.org/obo/GO_0015940	pantothenate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16454	pantothenate
http://purl.obolibrary.org/obo/GO_0008153	para-aminobenzoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17836	4-aminobenzoate
http://purl.obolibrary.org/obo/GO_0140874	paraherquonin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_156379	paraherquonin
http://purl.obolibrary.org/obo/GO_1901155	paromomycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_7934	paromomycin
http://purl.obolibrary.org/obo/GO_0140723	patulin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_74926	patulin
http://purl.obolibrary.org/obo/GO_0140873	paxilline biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_34907	Paxilline
http://purl.obolibrary.org/obo/GO_0045489	pectin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17309	pectin
http://purl.obolibrary.org/obo/GO_0033487	pelargonidin 3-O-glucoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_144778	pelargonidin 3-O-beta-D-glucoside betaine
http://purl.obolibrary.org/obo/GO_0042318	penicillin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_51356	penicillinate anion
http://purl.obolibrary.org/obo/GO_0019745	pentacyclic triterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25872	pentacyclic triterpenoid
http://purl.obolibrary.org/obo/GO_1900873	pentadec-1-ene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_77506	1-pentadecene
http://purl.obolibrary.org/obo/GO_1900634	pentadecane biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28897	pentadecane
http://purl.obolibrary.org/obo/GO_1901780	pentalenolactone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_70790	pentalenolactone(1-)
http://purl.obolibrary.org/obo/GO_0019526	pentitol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25899	pentitol
http://purl.obolibrary.org/obo/GO_0019322	pentose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25901	pentose
http://purl.obolibrary.org/obo/GO_0030651	peptide antibiotic biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_25903	peptide antibiotic
http://purl.obolibrary.org/obo/GO_0043043	peptide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/GO_0009252	peptidoglycan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_8005	peptidoglycan
http://purl.obolibrary.org/obo/GO_0010379	phaseic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62069	phaseic acid anion
http://purl.obolibrary.org/obo/GO_0002047	phenazine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_36674	phenazine
http://purl.obolibrary.org/obo/GO_0072391	phenol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15882	phenol
http://purl.obolibrary.org/obo/GO_0046189	phenol-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_33853	phenols
http://purl.obolibrary.org/obo/GO_0097041	phenolic phthiocerol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_59237	phenolic phthiocerol
http://purl.obolibrary.org/obo/GO_0042444	phenylethylamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50048	phenylethylamine
http://purl.obolibrary.org/obo/GO_0009699	phenylpropanoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26004	phenylpropanoid
http://purl.obolibrary.org/obo/GO_0042811	pheromone biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_26013	substance with pheromone role
http://purl.obolibrary.org/obo/GO_0051559	phlobaphene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61197	phlobaphene
http://purl.obolibrary.org/obo/GO_0042396	phosphagen biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64618	phosphagen
http://purl.obolibrary.org/obo/GO_0006654	phosphatidic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57739	phosphatidate(2-)
http://purl.obolibrary.org/obo/GO_0006647	phosphatidyl-N-monomethylethanolamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57588	phosphatidyl-N-methylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0006656	phosphatidylcholine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64482	phosphatidylcholine
http://purl.obolibrary.org/obo/GO_0006646	phosphatidylethanolamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57613	phosphatidylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0006655	phosphatidylglycerol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60523	phosphatidylglycerol(1-)
http://purl.obolibrary.org/obo/GO_1904563	phosphatidylinositol 5-phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37329	phosphatidylinositol 5-phosphate
http://purl.obolibrary.org/obo/GO_0006661	phosphatidylinositol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28874	phosphatidylinositol
http://purl.obolibrary.org/obo/GO_0046854	phosphatidylinositol phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_28765	phosphatidylinositol phosphate
http://purl.obolibrary.org/obo/GO_0036092	phosphatidylinositol-3-phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26034	phosphatidylinositol 3-phosphate
http://purl.obolibrary.org/obo/GO_0006659	phosphatidylserine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18303	phosphatidyl-L-serine
http://purl.obolibrary.org/obo/GO_1901766	phosphinothricin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_52136	glufosinate
http://purl.obolibrary.org/obo/GO_0046312	phosphoarginine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58477	N(omega)-phosphonato-L-arginine
http://purl.obolibrary.org/obo/GO_0046314	phosphocreatine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58092	N-phosphocreatinate(2-)
http://purl.obolibrary.org/obo/GO_0008654	phospholipid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/GO_0097040	phthiocerol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_59240	phthiocerol A
http://purl.obolibrary.org/obo/GO_0140609	phycocyanobilin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_48863	phycocyanobilin
http://purl.obolibrary.org/obo/GO_0042372	phylloquinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18067	phylloquinone
http://purl.obolibrary.org/obo/GO_0052315	phytoalexin biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_26115	substance with phytoalexin role
http://purl.obolibrary.org/obo/GO_0046938	phytochelatin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60836	phytochelatin
http://purl.obolibrary.org/obo/GO_0010024	phytochromobilin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57439	(3Z)-phytochromobilin(2-)
http://purl.obolibrary.org/obo/GO_1901174	phytoene biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26119	phytoene
http://purl.obolibrary.org/obo/GO_0033520	phytol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17327	phytol
http://purl.obolibrary.org/obo/GO_0071602	phytosphingosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64124	phytosphingosine(1+)
http://purl.obolibrary.org/obo/GO_0016129	phytosteroid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26124	phytosteroid
http://purl.obolibrary.org/obo/GO_0033521	phytyl diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58404	(E)-3,7,11,15-tetramethylhexadec-2-en-1-yl diphosphate(3-)
http://purl.obolibrary.org/obo/GO_1905004	picolinic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_38184	picolinate
http://purl.obolibrary.org/obo/GO_0010236	plastoquinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17757	plastoquinone
http://purl.obolibrary.org/obo/GO_0006663	platelet activating factor biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_52450	2-O-acetyl-1-O-octadecyl-sn-glycero-3-phosphocholine
http://purl.obolibrary.org/obo/GO_0042621	poly(3-hydroxyalkanoate) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61162	poly(3-hydroxycarboxylic acid) macromolecule
http://purl.obolibrary.org/obo/GO_1902923	poly(3-hydroxyvalerate) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_53391	poly(3-hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902919	poly(5-hydroxyvalerate) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_53392	poly(5-hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902016	poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72455	poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_1902014	poly(glycerol phosphate) teichoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72453	poly(glycerol phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_1901441	poly(hydroxyalkanoate) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_53387	poly(hydroxyalkanoate)
http://purl.obolibrary.org/obo/GO_1902921	poly(hydroxyvalerate) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_53390	poly(hydroxyvalerate)
http://purl.obolibrary.org/obo/GO_1902012	poly(ribitol phosphate) teichoic acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_72454	poly(ribitol phosphate) teichoic acid
http://purl.obolibrary.org/obo/GO_0030311	poly-N-acetyllactosamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26174	poly(N-acetyllactosamine)
http://purl.obolibrary.org/obo/GO_0070501	poly-gamma-glutamate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61444	gamma-poly(glutamate) polymer
http://purl.obolibrary.org/obo/GO_0042619	poly-hydroxybutyrate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_53388	poly(hydroxybutyrate)
http://purl.obolibrary.org/obo/GO_0097093	polyacyltrehalose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62547	polyacyl alpha,alpha-trehalose
http://purl.obolibrary.org/obo/GO_0006596	polyamine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_88061	polyamine
http://purl.obolibrary.org/obo/GO_0030639	polyketide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26188	polyketide
http://purl.obolibrary.org/obo/GO_0046173	polyol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26191	polyol
http://purl.obolibrary.org/obo/GO_0006799	polyphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16838	polyphosphate
http://purl.obolibrary.org/obo/GO_0016094	polyprenol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26199	polyprenol
http://purl.obolibrary.org/obo/GO_0000271	polysaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/GO_0016112	polyterpenoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26207	polyterpenoid
http://purl.obolibrary.org/obo/GO_0006779	porphyrin-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26214	porphyrins
http://purl.obolibrary.org/obo/GO_0016091	prenol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16019	prenol
http://purl.obolibrary.org/obo/GO_0120232	prenyl-FMNH2 biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_87467	prenyl-FMNH2(2-)
http://purl.obolibrary.org/obo/GO_0046311	prenylcysteine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60941	prenylcysteine
http://purl.obolibrary.org/obo/GO_1901747	prephenate(2-) biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57852	prephenate(2-)
http://purl.obolibrary.org/obo/GO_0034309	primary alcohol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15734	primary alcohol
http://purl.obolibrary.org/obo/GO_1901162	primary amino compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_50994	primary amino compound
http://purl.obolibrary.org/obo/GO_0010023	proanthocyanidin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26267	proanthocyanidin
http://purl.obolibrary.org/obo/GO_0006701	progesterone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone
http://purl.obolibrary.org/obo/GO_0006561	proline biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_32871	prolinate
http://purl.obolibrary.org/obo/GO_1902640	propan-2-ol biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17824	propan-2-ol
http://purl.obolibrary.org/obo/GO_0019542	propionate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17272	propionate
http://purl.obolibrary.org/obo/GO_1902860	propionyl-CoA biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57392	propionyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0001516	prostaglandin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_59326	prostaglandin carboxylic acid anion
http://purl.obolibrary.org/obo/GO_0046457	prostanoid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62943	prostanoid anion
http://purl.obolibrary.org/obo/GO_0051191	prosthetic group biosynthetic process	http://purl.obolibrary.org/obo/GOCHE_26348	substance with prosthetic group role
http://purl.obolibrary.org/obo/GO_0030166	proteoglycan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_37396	proteoglycan
http://purl.obolibrary.org/obo/GO_0006782	protoporphyrinogen IX biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57307	protoporphyrinogen(2-)
http://purl.obolibrary.org/obo/GO_1900790	pseurotin A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64535	pseurotin A
http://purl.obolibrary.org/obo/GO_0006728	pteridine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27601	pteridine
http://purl.obolibrary.org/obo/GO_0042559	pteridine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26373	pteridines
http://purl.obolibrary.org/obo/GO_0051677	pullulan biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_27941	pullulan
http://purl.obolibrary.org/obo/GO_0009711	purine alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26385	purine alkaloid
http://purl.obolibrary.org/obo/GO_0046123	purine deoxyribonucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60173	purine deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009183	purine deoxyribonucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26387	purine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009171	purine deoxyribonucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26388	purine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009216	purine deoxyribonucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26389	purine deoxyribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009153	purine deoxyribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26390	purine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0009113	purine nucleobase biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26386	purine nucleobase
http://purl.obolibrary.org/obo/GO_0042451	purine nucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26394	purine nucleoside
http://purl.obolibrary.org/obo/GO_0034033	purine nucleoside bisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_61078	purine nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009136	purine nucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26391	purine nucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009127	purine nucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26392	purine nucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009145	purine nucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26393	purine nucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0006164	purine nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26395	purine nucleotide
http://purl.obolibrary.org/obo/GO_0046129	purine ribonucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26399	purine ribonucleoside
http://purl.obolibrary.org/obo/GO_0034036	purine ribonucleoside bisphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64620	purine ribonucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009180	purine ribonucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26396	purine ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009168	purine ribonucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26397	purine ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009206	purine ribonucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26398	purine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009152	purine ribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26400	purine ribonucleotide
http://purl.obolibrary.org/obo/GO_0072522	purine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26401	purines
http://purl.obolibrary.org/obo/GO_0043638	puromycin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60255	puromycin(1+)
http://purl.obolibrary.org/obo/GO_0009446	putrescine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_0042864	pyochelin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_29669	pyochelin
http://purl.obolibrary.org/obo/GO_0106220	pyocyanine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_62220	pyocyanine(1+)
http://purl.obolibrary.org/obo/GO_0046220	pyridine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16227	pyridine
http://purl.obolibrary.org/obo/GO_0071589	pyridine nucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_47896	pyridine nucleoside
http://purl.obolibrary.org/obo/GO_0019363	pyridine nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_36980	pyridine nucleotide
http://purl.obolibrary.org/obo/GO_0072525	pyridine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26421	pyridines
http://purl.obolibrary.org/obo/GO_0042821	pyridoxal biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/GO_0042823	pyridoxal phosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_597326	pyridoxal 5'-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0008615	pyridoxine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine
http://purl.obolibrary.org/obo/GO_0046126	pyrimidine deoxyribonucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_19255	pyrimidine 2'-deoxyribonucleoside
http://purl.obolibrary.org/obo/GO_0009197	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26433	pyrimidine 2'-deoxyribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26434	pyrimidine 2'-deoxyribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009212	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26435	pyrimidine deoxyribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009221	pyrimidine deoxyribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26436	pyrimidine 2'-deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0019856	pyrimidine nucleobase biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26432	pyrimidine nucleobase
http://purl.obolibrary.org/obo/GO_0046134	pyrimidine nucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26440	pyrimidine nucleoside
http://purl.obolibrary.org/obo/GO_0009139	pyrimidine nucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26437	pyrimidine nucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009130	pyrimidine nucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26438	pyrimidine nucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009148	pyrimidine nucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26439	pyrimidine nucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0006221	pyrimidine nucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26441	pyrimidine nucleotide
http://purl.obolibrary.org/obo/GO_0046132	pyrimidine ribonucleoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_39446	pyrimidine ribonucleosides
http://purl.obolibrary.org/obo/GO_0009194	pyrimidine ribonucleoside diphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26442	pyrimidine ribonucleoside diphosphate
http://purl.obolibrary.org/obo/GO_0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26443	pyrimidine ribonucleoside monophosphate
http://purl.obolibrary.org/obo/GO_0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26444	pyrimidine ribonucleoside triphosphate
http://purl.obolibrary.org/obo/GO_0009220	pyrimidine ribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26446	pyrimidine ribonucleotide
http://purl.obolibrary.org/obo/GO_0072528	pyrimidine-containing compound biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_39447	pyrimidines
http://purl.obolibrary.org/obo/GO_0140652	pyripyropene A biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64695	pyripyropene A
http://purl.obolibrary.org/obo/GO_1901085	pyrrolizidine alkaloid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64948	pyrrolizidine alkaloid
http://purl.obolibrary.org/obo/GO_0018189	pyrroloquinoline quinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58442	pyrroloquinoline quinone(3-)
http://purl.obolibrary.org/obo/GO_0071524	pyrrolysine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_58499	L-pyrrolysine zwitterion
http://purl.obolibrary.org/obo/GO_0042866	pyruvate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_15361	pyruvate
http://purl.obolibrary.org/obo/GO_0009079	pyruvate family amino acid biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26463	pyruvate family amino acid
http://purl.obolibrary.org/obo/GO_0033303	quercetin O-glucoside biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_64621	quercetin O-glucoside
http://purl.obolibrary.org/obo/GO_1901734	quercetin biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_57694	quercetin-7-olate
http://purl.obolibrary.org/obo/GO_0008616	queuosine biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_60193	queuosine
http://purl.obolibrary.org/obo/GO_0042194	quinate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_26490	quinate
http://purl.obolibrary.org/obo/GO_0019805	quinolinate biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_29959	quinolinate(2-)
http://purl.obolibrary.org/obo/GO_1901663	quinone biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_36141	quinone
http://purl.obolibrary.org/obo/GO_0033529	raffinose biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose
http://purl.obolibrary.org/obo/GO_0010325	raffinose family oligosaccharide biosynthetic process	http://purl.obolibrary.org/obo/CHEBI_74961	raffinose family oligosaccharide
