defined_class	defined_class_label	participant	participant_label
http://purl.obolibrary.org/obo/GO_0034275	kynurenic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_58454	kynurenate
http://purl.obolibrary.org/obo/GO_0070189	kynurenine metabolic process	http://purl.obolibrary.org/obo/CHEBI_28683	kynurenine
http://purl.obolibrary.org/obo/GO_0072338	lactam metabolic process	http://purl.obolibrary.org/obo/CHEBI_24995	lactam
http://purl.obolibrary.org/obo/GO_0006089	lactate metabolic process	http://purl.obolibrary.org/obo/CHEBI_24996	lactate
http://purl.obolibrary.org/obo/GO_1901334	lactone metabolic process	http://purl.obolibrary.org/obo/CHEBI_25000	lactone
http://purl.obolibrary.org/obo/GO_0005988	lactose metabolic process	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
http://purl.obolibrary.org/obo/GO_0046478	lactosylceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_17950	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine
http://purl.obolibrary.org/obo/GO_0048252	lauric acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_18262	dodecanoate
http://purl.obolibrary.org/obo/GO_0006551	leucine metabolic process	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/GO_0051556	leucoanthocyanidin metabolic process	http://purl.obolibrary.org/obo/CHEBI_60835	leucoanthocyanidin
http://purl.obolibrary.org/obo/GO_1901751	leukotriene A4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_57463	leukotriene A4(1-)
http://purl.obolibrary.org/obo/GO_0036102	leukotriene B4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_57461	leukotriene B4(1-)
http://purl.obolibrary.org/obo/GO_1901748	leukotriene D4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_63166	leukotriene D4(1-)
http://purl.obolibrary.org/obo/GO_0006691	leukotriene metabolic process	http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion
http://purl.obolibrary.org/obo/GO_0009806	lignan metabolic process	http://purl.obolibrary.org/obo/CHEBI_25036	lignan
http://purl.obolibrary.org/obo/GO_0009808	lignin metabolic process	http://purl.obolibrary.org/obo/CHEBI_6457	lignin
http://purl.obolibrary.org/obo/GO_0018923	limonene metabolic process	http://purl.obolibrary.org/obo/CHEBI_15384	limonene
http://purl.obolibrary.org/obo/GO_1901772	lincomycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_6472	lincomycin
http://purl.obolibrary.org/obo/GO_0043651	linoleic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_30245	linoleate
http://purl.obolibrary.org/obo/GO_0046493	lipid A metabolic process	http://purl.obolibrary.org/obo/CHEBI_47040	lipid A
http://purl.obolibrary.org/obo/GO_2001289	lipid X metabolic process	http://purl.obolibrary.org/obo/CHEBI_57957	lipid X(2-)
http://purl.obolibrary.org/obo/GO_0006629	lipid metabolic process	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/GO_0006748	lipoamide metabolic process	http://purl.obolibrary.org/obo/CHEBI_17460	lipoamide
http://purl.obolibrary.org/obo/GO_0009106	lipoate metabolic process	http://purl.obolibrary.org/obo/CHEBI_30313	lipoate
http://purl.obolibrary.org/obo/GO_1901269	lipooligosaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_35371	lipooligosaccharide
http://purl.obolibrary.org/obo/GO_0008653	lipopolysaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_16412	lipopolysaccharide
http://purl.obolibrary.org/obo/GO_0042157	lipoprotein metabolic process	http://purl.obolibrary.org/obo/CHEBI_6495	lipoprotein
http://purl.obolibrary.org/obo/GO_1903509	liposaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_35740	liposaccharide
http://purl.obolibrary.org/obo/GO_0070394	lipoteichoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_28640	lipoteichoic acid
http://purl.obolibrary.org/obo/GO_2001302	lipoxin A4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_67026	lipoxin A4(1-)
http://purl.obolibrary.org/obo/GO_2001304	lipoxin B4 metabolic process	http://purl.obolibrary.org/obo/CHEBI_67031	lipoxin B4(1-)
http://purl.obolibrary.org/obo/GO_2001300	lipoxin metabolic process	http://purl.obolibrary.org/obo/CHEBI_6497	lipoxin
http://purl.obolibrary.org/obo/GO_0001676	long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_57560	long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0035336	long-chain fatty-acyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_83139	long-chain fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0062170	lutein metabolic process	http://purl.obolibrary.org/obo/CHEBI_28838	lutein
http://purl.obolibrary.org/obo/GO_0033510	luteolin metabolic process	http://purl.obolibrary.org/obo/CHEBI_57545	luteolin-7-olate
http://purl.obolibrary.org/obo/GO_1901175	lycopene metabolic process	http://purl.obolibrary.org/obo/CHEBI_15948	lycopene
http://purl.obolibrary.org/obo/GO_0006553	lysine metabolic process	http://purl.obolibrary.org/obo/CHEBI_32564	lysinium(1+)
http://purl.obolibrary.org/obo/GO_2001311	lysobisphosphatidic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_60815	lysobisphosphatidic acid
http://purl.obolibrary.org/obo/GO_0018925	m-cresol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17231	m-cresol
http://purl.obolibrary.org/obo/GO_0018949	m-xylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_28488	m-xylene
http://purl.obolibrary.org/obo/GO_0016071	mRNA metabolic process	http://purl.obolibrary.org/obo/SO_0000234	mRNA
http://purl.obolibrary.org/obo/GO_0033067	macrolide metabolic process	http://purl.obolibrary.org/obo/CHEBI_25106	macrolide
http://purl.obolibrary.org/obo/GO_0043170	macromolecule metabolic process	http://purl.obolibrary.org/obo/CHEBI_33694	biomacromolecule
http://purl.obolibrary.org/obo/GO_0006108	malate metabolic process	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)
http://purl.obolibrary.org/obo/GO_2001293	malonyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_57384	malonyl-CoA(5-)
http://purl.obolibrary.org/obo/GO_2001122	maltoheptaose metabolic process	http://purl.obolibrary.org/obo/CHEBI_62010	maltoheptaose
http://purl.obolibrary.org/obo/GO_0000023	maltose metabolic process	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_0018924	mandelate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25147	mandelate
http://purl.obolibrary.org/obo/GO_0010412	mannan metabolic process	http://purl.obolibrary.org/obo/CHEBI_28808	mannan
http://purl.obolibrary.org/obo/GO_0019594	mannitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_29864	mannitol
http://purl.obolibrary.org/obo/GO_0106303	mannogen metabolic process	http://purl.obolibrary.org/obo/CHEBI_149779	mannogen
http://purl.obolibrary.org/obo/GO_0006056	mannoprotein metabolic process	http://purl.obolibrary.org/obo/CHEBI_78903	mannoprotein
http://purl.obolibrary.org/obo/GO_0006050	mannosamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_25166	mannosamine
http://purl.obolibrary.org/obo/GO_0006013	mannose metabolic process	http://purl.obolibrary.org/obo/CHEBI_37684	mannose
http://purl.obolibrary.org/obo/GO_0006676	mannosyl diphosphorylinositol ceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_74997	mannosyl diphosphorylinositol ceramide(2-)
http://purl.obolibrary.org/obo/GO_0006675	mannosyl-inositol phosphorylceramide metabolic process	http://purl.obolibrary.org/obo/CHEBI_64997	mannosylinositol phosphorylceramide(1-)
http://purl.obolibrary.org/obo/GO_0051478	mannosylglycerate metabolic process	http://purl.obolibrary.org/obo/CHEBI_60940	D-mannosyl-D-glyceric acid
http://purl.obolibrary.org/obo/GO_0051791	medium-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_59558	medium-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0036112	medium-chain fatty-acyl-CoA metabolic process	http://purl.obolibrary.org/obo/CHEBI_61907	medium-chain fatty acyl-CoA
http://purl.obolibrary.org/obo/GO_0006582	melanin metabolic process	http://purl.obolibrary.org/obo/CHEBI_25179	melanins
http://purl.obolibrary.org/obo/GO_0030186	melatonin metabolic process	http://purl.obolibrary.org/obo/CHEBI_16796	melatonin
http://purl.obolibrary.org/obo/GO_0005994	melibiose metabolic process	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
http://purl.obolibrary.org/obo/GO_0009233	menaquinone metabolic process	http://purl.obolibrary.org/obo/CHEBI_25185	menaquinones
http://purl.obolibrary.org/obo/GO_0031524	menthol metabolic process	http://purl.obolibrary.org/obo/CHEBI_15409	(-)-menthol
http://purl.obolibrary.org/obo/GO_0015947	methane metabolic process	http://purl.obolibrary.org/obo/CHEBI_16183	methane
http://purl.obolibrary.org/obo/GO_0018926	methanesulfonic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25224	methanesulfonate
http://purl.obolibrary.org/obo/GO_2001119	methanofuran metabolic process	http://purl.obolibrary.org/obo/CHEBI_58151	methanofuranate(4-)
http://purl.obolibrary.org/obo/GO_0015945	methanol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17790	methanol
http://purl.obolibrary.org/obo/GO_1900629	methanophenazine metabolic process	http://purl.obolibrary.org/obo/CHEBI_29118	methanophenazine
http://purl.obolibrary.org/obo/GO_2001115	methanopterin-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_37669	methanopterins
http://purl.obolibrary.org/obo/GO_0006555	methionine metabolic process	http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion
http://purl.obolibrary.org/obo/GO_0018928	methyl ethyl ketone metabolic process	http://purl.obolibrary.org/obo/CHEBI_28398	butan-2-one
http://purl.obolibrary.org/obo/GO_0018929	methyl fluoride metabolic process	http://purl.obolibrary.org/obo/CHEBI_28826	fluoromethane
http://purl.obolibrary.org/obo/GO_0018906	methyl tert-butyl ether metabolic process	http://purl.obolibrary.org/obo/CHEBI_27642	methyl tert-butyl ether
http://purl.obolibrary.org/obo/GO_0097089	methyl-branched fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_62499	methyl-branched fatty acid
http://purl.obolibrary.org/obo/GO_0030416	methylamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_59338	methylammonium
http://purl.obolibrary.org/obo/GO_0019489	methylgallate metabolic process	http://purl.obolibrary.org/obo/CHEBI_19950	3-O-methylgallate
http://purl.obolibrary.org/obo/GO_0009438	methylglyoxal metabolic process	http://purl.obolibrary.org/obo/CHEBI_17158	methylglyoxal
http://purl.obolibrary.org/obo/GO_0042191	methylmercury metabolic process	http://purl.obolibrary.org/obo/CHEBI_49747	methylmercury(1+)
http://purl.obolibrary.org/obo/GO_0010586	miRNA metabolic process	http://purl.obolibrary.org/obo/SO_0000276	miRNA
http://purl.obolibrary.org/obo/GO_1901944	miltiradiene metabolic process	http://purl.obolibrary.org/obo/CHEBI_65037	miltiradiene
http://purl.obolibrary.org/obo/GO_0008212	mineralocorticoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25354	mineralocorticoid
http://purl.obolibrary.org/obo/GO_1901775	mitomycin C metabolic process	http://purl.obolibrary.org/obo/CHEBI_194095	mitomycin C(1-)
http://purl.obolibrary.org/obo/GO_0043545	molybdopterin cofactor metabolic process	http://purl.obolibrary.org/obo/CHEBI_25372	molybdopterin cofactor
http://purl.obolibrary.org/obo/GO_1901728	monensin A metabolic process	http://purl.obolibrary.org/obo/CHEBI_27617	monensin A
http://purl.obolibrary.org/obo/GO_0046462	monoacylglycerol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17408	monoacylglycerol
http://purl.obolibrary.org/obo/GO_0032787	monocarboxylic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion
http://purl.obolibrary.org/obo/GO_1900813	monodictyphenone metabolic process	http://purl.obolibrary.org/obo/CHEBI_64398	monodictyphenone
http://purl.obolibrary.org/obo/GO_0005996	monosaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/GO_0043692	monoterpene metabolic process	http://purl.obolibrary.org/obo/CHEBI_35187	monoterpene
http://purl.obolibrary.org/obo/GO_0016098	monoterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25409	monoterpenoid
http://purl.obolibrary.org/obo/GO_1903964	monounsaturated fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25413	monounsaturated fatty acid
http://purl.obolibrary.org/obo/GO_0071272	morphine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58097	morphine(1+)
http://purl.obolibrary.org/obo/GO_0010191	mucilage metabolic process	http://purl.obolibrary.org/obo/CHEBI_74969	mucilage
http://purl.obolibrary.org/obo/GO_1903510	mucopolysaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_37395	mucopolysaccharide
http://purl.obolibrary.org/obo/GO_0071767	mycolic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25437	mycolates
http://purl.obolibrary.org/obo/GO_0010126	mycothiol metabolic process	http://purl.obolibrary.org/obo/CHEBI_16768	mycothiol
http://purl.obolibrary.org/obo/GO_0043385	mycotoxin metabolic process	http://purl.obolibrary.org/obo/GOCHE_25442	substance with mycotoxin role
http://purl.obolibrary.org/obo/GO_0033517	myo-inositol hexakisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58130	myo-inositol hexakisphosphate(12-)
http://purl.obolibrary.org/obo/GO_0018939	n-octane metabolic process	http://purl.obolibrary.org/obo/CHEBI_17590	octane
http://purl.obolibrary.org/obo/GO_0018984	naphthalenesulfonate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25478	naphthalenesulfonate
http://purl.obolibrary.org/obo/GO_1900785	naphtho-gamma-pyrone metabolic process	http://purl.obolibrary.org/obo/CHEBI_64542	naphtho-gamma-pyrone
http://purl.obolibrary.org/obo/GO_0034660	ncRNA metabolic process	http://purl.obolibrary.org/obo/SO_0000655	ncRNA
http://purl.obolibrary.org/obo/GO_1901156	neomycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_7507	neomycin
http://purl.obolibrary.org/obo/GO_1902048	neosartoricin metabolic process	http://purl.obolibrary.org/obo/CHEBI_72750	neosartoricin
http://purl.obolibrary.org/obo/GO_0042133	neurotransmitter metabolic process	http://purl.obolibrary.org/obo/GOCHE_25512	substance with neurotransmitter role
http://purl.obolibrary.org/obo/GO_0015011	nickel-tetrapyrrole coenzyme metabolic process	http://purl.obolibrary.org/obo/CHEBI_25519	nickel tetrapyrrole
http://purl.obolibrary.org/obo/GO_0030417	nicotianamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58249	(S,S,S)-nicotianamine trizwitterion
http://purl.obolibrary.org/obo/GO_0006769	nicotinamide metabolic process	http://purl.obolibrary.org/obo/CHEBI_17154	nicotinamide
http://purl.obolibrary.org/obo/GO_0046496	nicotinamide nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_25527	nicotinamide nucleotide
http://purl.obolibrary.org/obo/GO_0046495	nicotinamide riboside metabolic process	http://purl.obolibrary.org/obo/CHEBI_15927	N-ribosylnicotinamide
http://purl.obolibrary.org/obo/GO_1901847	nicotinate metabolic process	http://purl.obolibrary.org/obo/CHEBI_32544	nicotinate
http://purl.obolibrary.org/obo/GO_0046497	nicotinate nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_25534	nicotinic acid nucleotide
http://purl.obolibrary.org/obo/GO_0018933	nicotine metabolic process	http://purl.obolibrary.org/obo/CHEBI_18723	nicotine
http://purl.obolibrary.org/obo/GO_0071591	nicotinic acid riboside metabolic process	http://purl.obolibrary.org/obo/CHEBI_58527	D-ribosylnicotinate
http://purl.obolibrary.org/obo/GO_0042126	nitrate metabolic process	http://purl.obolibrary.org/obo/CHEBI_17632	nitrate
http://purl.obolibrary.org/obo/GO_0046209	nitric oxide metabolic process	http://purl.obolibrary.org/obo/CHEBI_16480	nitric oxide
http://purl.obolibrary.org/obo/GO_0050898	nitrile metabolic process	http://purl.obolibrary.org/obo/CHEBI_18379	nitrile
http://purl.obolibrary.org/obo/GO_0018934	nitrilotriacetate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25548	nitrilotriacetate(3-)
http://purl.obolibrary.org/obo/GO_0018916	nitrobenzene metabolic process	http://purl.obolibrary.org/obo/CHEBI_27798	nitrobenzene
http://purl.obolibrary.org/obo/GO_0006807	nitrogen compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_51143	nitrogen molecular entity
http://purl.obolibrary.org/obo/GO_0018937	nitroglycerin metabolic process	http://purl.obolibrary.org/obo/CHEBI_28787	nitroglycerin
http://purl.obolibrary.org/obo/GO_0019326	nitrotoluene metabolic process	http://purl.obolibrary.org/obo/CHEBI_25566	nitrotoluene
http://purl.obolibrary.org/obo/GO_1900876	nonadec-1-ene metabolic process	http://purl.obolibrary.org/obo/CHEBI_64503	nonadec-1-ene
http://purl.obolibrary.org/obo/GO_0046418	nopaline metabolic process	http://purl.obolibrary.org/obo/CHEBI_58074	D-nopalinate(1-)
http://purl.obolibrary.org/obo/GO_0046204	nor-spermidine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57920	bis(3-azaniumylpropyl)azanium
http://purl.obolibrary.org/obo/GO_0042415	norepinephrine metabolic process	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0043641	novobiocin metabolic process	http://purl.obolibrary.org/obo/CHEBI_71339	novobiocin(1-)
http://purl.obolibrary.org/obo/GO_0090304	nucleic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_33696	nucleic acid
http://purl.obolibrary.org/obo/GO_0009112	nucleobase metabolic process	http://purl.obolibrary.org/obo/CHEBI_18282	nucleobase
http://purl.obolibrary.org/obo/GO_0006139	nucleobase-containing compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_61120	nucleobase-containing molecular entity
http://purl.obolibrary.org/obo/GO_0033865	nucleoside bisphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_37123	nucleoside bisphosphate
http://purl.obolibrary.org/obo/GO_0009132	nucleoside diphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_57930	nucleoside 5'-diphosphate(3-)
http://purl.obolibrary.org/obo/GO_0009116	nucleoside metabolic process	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/GO_0009123	nucleoside monophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_58043	nucleoside 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0006753	nucleoside phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate
http://purl.obolibrary.org/obo/GO_0009141	nucleoside triphosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_61557	nucleoside 5'-triphoshate(4-)
http://purl.obolibrary.org/obo/GO_0009117	nucleotide metabolic process	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide
http://purl.obolibrary.org/obo/GO_0009225	nucleotide-sugar metabolic process	http://purl.obolibrary.org/obo/CHEBI_25609	nucleotide-sugar
http://purl.obolibrary.org/obo/GO_0042198	nylon metabolic process	http://purl.obolibrary.org/obo/CHEBI_25614	nylons
http://purl.obolibrary.org/obo/GO_1900582	o-orsellinic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_16162	o-orsellinate
http://purl.obolibrary.org/obo/GO_0018950	o-xylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_28063	o-xylene
http://purl.obolibrary.org/obo/GO_1900816	ochratoxin A metabolic process	http://purl.obolibrary.org/obo/CHEBI_166829	ochratoxin A(1-)
http://purl.obolibrary.org/obo/GO_1900681	octadecene metabolic process	http://purl.obolibrary.org/obo/CHEBI_37606	octadecene
http://purl.obolibrary.org/obo/GO_0046518	octamethylcyclotetrasiloxane metabolic process	http://purl.obolibrary.org/obo/CHEBI_25640	octamethylcyclotetrasiloxane
http://purl.obolibrary.org/obo/GO_0006070	octanol metabolic process	http://purl.obolibrary.org/obo/CHEBI_16188	octan-1-ol
http://purl.obolibrary.org/obo/GO_0046333	octopamine metabolic process	http://purl.obolibrary.org/obo/CHEBI_58025	octopaminium
http://purl.obolibrary.org/obo/GO_0046419	octopine metabolic process	http://purl.obolibrary.org/obo/CHEBI_57520	D-octopine dizwitterion
http://purl.obolibrary.org/obo/GO_1900673	olefin metabolic process	http://purl.obolibrary.org/obo/CHEBI_33641	olefin
http://purl.obolibrary.org/obo/GO_0120254	olefinic compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_78840	olefinic compound
http://purl.obolibrary.org/obo/GO_0009311	oligosaccharide metabolic process	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/GO_0046152	ommochrome metabolic process	http://purl.obolibrary.org/obo/CHEBI_25692	ommochrome
http://purl.obolibrary.org/obo/GO_0018940	orcinol metabolic process	http://purl.obolibrary.org/obo/CHEBI_16536	orcinol
http://purl.obolibrary.org/obo/GO_0006082	organic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_64709	organic acid
http://purl.obolibrary.org/obo/GO_1901360	organic cyclic compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_33832	organic cyclic compound
http://purl.obolibrary.org/obo/GO_1901376	organic heteropentacyclic compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_38164	organic heteropentacyclic compound
http://purl.obolibrary.org/obo/GO_1901615	organic hydroxy compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound
http://purl.obolibrary.org/obo/GO_0019634	organic phosphonate metabolic process	http://purl.obolibrary.org/obo/CHEBI_37592	organic phosphonate
http://purl.obolibrary.org/obo/GO_0071704	organic substance metabolic process	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity
http://purl.obolibrary.org/obo/GO_0018941	organomercury metabolic process	http://purl.obolibrary.org/obo/CHEBI_25706	organomercury compound
http://purl.obolibrary.org/obo/GO_0018942	organometal metabolic process	http://purl.obolibrary.org/obo/CHEBI_25707	organometallic compound
http://purl.obolibrary.org/obo/GO_1901564	organonitrogen compound metabolic process	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound
http://purl.obolibrary.org/obo/GO_0019637	organophosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25710	organophosphorus compound
http://purl.obolibrary.org/obo/GO_0018945	organosilicon metabolic process	http://purl.obolibrary.org/obo/CHEBI_25713	organosilicon compound
http://purl.obolibrary.org/obo/GO_0018943	organotin metabolic process	http://purl.obolibrary.org/obo/CHEBI_25717	organotin compound
http://purl.obolibrary.org/obo/GO_1900819	orlandin metabolic process	http://purl.obolibrary.org/obo/CHEBI_145992	orlandin(1-)
http://purl.obolibrary.org/obo/GO_0006591	ornithine metabolic process	http://purl.obolibrary.org/obo/CHEBI_46912	ornithinium(1+)
http://purl.obolibrary.org/obo/GO_1903511	orotic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_30839	orotate
http://purl.obolibrary.org/obo/GO_1900725	osmoregulated periplasmic glucan metabolic process	http://purl.obolibrary.org/obo/CHEBI_63300	osmoregulated periplasmic glucan
http://purl.obolibrary.org/obo/GO_0033609	oxalate metabolic process	http://purl.obolibrary.org/obo/CHEBI_30623	oxalate(2-)
http://purl.obolibrary.org/obo/GO_0006107	oxaloacetate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16452	oxaloacetate(2-)
http://purl.obolibrary.org/obo/GO_0043436	oxoacid metabolic process	http://purl.obolibrary.org/obo/CHEBI_35406	oxoanion
http://purl.obolibrary.org/obo/GO_0072592	oxygen metabolic process	http://purl.obolibrary.org/obo/CHEBI_15379	dioxygen
http://purl.obolibrary.org/obo/GO_0031407	oxylipin metabolic process	http://purl.obolibrary.org/obo/CHEBI_62933	oxylipin anion
http://purl.obolibrary.org/obo/GO_1901761	oxytetracycline metabolic process	http://purl.obolibrary.org/obo/CHEBI_133011	oxytetracycline zwitterion
http://purl.obolibrary.org/obo/GO_1901784	p-cresol metabolic process	http://purl.obolibrary.org/obo/CHEBI_17847	p-cresol
http://purl.obolibrary.org/obo/GO_1901781	p-cumate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25822	p-cumate
http://purl.obolibrary.org/obo/GO_0018953	p-cymene metabolic process	http://purl.obolibrary.org/obo/CHEBI_28768	p-cymene
http://purl.obolibrary.org/obo/GO_1901058	p-hydroxyphenyl lignin metabolic process	http://purl.obolibrary.org/obo/CHEBI_64474	p-hydroxyphenyl lignin
http://purl.obolibrary.org/obo/GO_0018951	p-xylene metabolic process	http://purl.obolibrary.org/obo/CHEBI_27417	p-xylene
http://purl.obolibrary.org/obo/GO_0035830	palmatine metabolic process	http://purl.obolibrary.org/obo/CHEBI_16096	palmatine
http://purl.obolibrary.org/obo/GO_1900533	palmitic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_7896	hexadecanoate
http://purl.obolibrary.org/obo/GO_0015939	pantothenate metabolic process	http://purl.obolibrary.org/obo/CHEBI_16454	pantothenate
http://purl.obolibrary.org/obo/GO_0046482	para-aminobenzoic acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_17836	4-aminobenzoate
http://purl.obolibrary.org/obo/GO_0018952	parathion metabolic process	http://purl.obolibrary.org/obo/CHEBI_27928	parathion
http://purl.obolibrary.org/obo/GO_1901153	paromomycin metabolic process	http://purl.obolibrary.org/obo/CHEBI_7934	paromomycin
http://purl.obolibrary.org/obo/GO_0010402	pectic arabinan metabolic process	http://purl.obolibrary.org/obo/CHEBI_61264	pectic arabinan
http://purl.obolibrary.org/obo/GO_0045488	pectin metabolic process	http://purl.obolibrary.org/obo/CHEBI_17309	pectin
http://purl.obolibrary.org/obo/GO_0042316	penicillin metabolic process	http://purl.obolibrary.org/obo/CHEBI_51356	penicillinate anion
http://purl.obolibrary.org/obo/GO_0018961	pentachlorophenol metabolic process	http://purl.obolibrary.org/obo/CHEBI_58217	pentachlorophenolate
http://purl.obolibrary.org/obo/GO_0019742	pentacyclic triterpenoid metabolic process	http://purl.obolibrary.org/obo/CHEBI_25872	pentacyclic triterpenoid
http://purl.obolibrary.org/obo/GO_1900872	pentadec-1-ene metabolic process	http://purl.obolibrary.org/obo/CHEBI_77506	1-pentadecene
http://purl.obolibrary.org/obo/GO_1900633	pentadecane metabolic process	http://purl.obolibrary.org/obo/CHEBI_28897	pentadecane
http://purl.obolibrary.org/obo/GO_0018954	pentaerythritol tetranitrate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25879	pentaerythritol tetranitrate
http://purl.obolibrary.org/obo/GO_1901778	pentalenolactone metabolic process	http://purl.obolibrary.org/obo/CHEBI_70790	pentalenolactone(1-)
http://purl.obolibrary.org/obo/GO_0019519	pentitol metabolic process	http://purl.obolibrary.org/obo/CHEBI_25899	pentitol
http://purl.obolibrary.org/obo/GO_0052647	pentitol phosphate metabolic process	http://purl.obolibrary.org/obo/CHEBI_25898	pentitol phosphate
http://purl.obolibrary.org/obo/GO_0019321	pentose metabolic process	http://purl.obolibrary.org/obo/CHEBI_25901	pentose
http://purl.obolibrary.org/obo/GO_0030650	peptide antibiotic metabolic process	http://purl.obolibrary.org/obo/CHEBI_25903	peptide antibiotic
http://purl.obolibrary.org/obo/GO_0006518	peptide metabolic process	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/GO_0000270	peptidoglycan metabolic process	http://purl.obolibrary.org/obo/CHEBI_8005	peptidoglycan
